Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Churn
16717.0,39,2,733.89,1,💛 Loyal,0
16718.0,28,3,1918.38,1,💛 Loyal,0
16719.0,30,3,860.59,1,💛 Loyal,0
16720.0,112,1,173.22,0,🏆 Champions,1
16722.0,21,3,971.23,1,💛 Loyal,0
16723.0,126,1,460.55,0,🏆 Champions,1
16725.0,116,1,213.88,0,🏆 Champions,1
16727.0,12,2,848.44,1,💛 Loyal,0
16731.0,39,1,174.05,1,💛 Loyal,0
16732.0,2,2,1472.88,1,💛 Loyal,0
16735.0,16,4,1632.34,1,💛 Loyal,0
16736.0,114,3,1671.13,0,🏆 Champions,1
16741.0,16,1,173.06,1,💛 Loyal,0
16742.0,22,6,1158.45,1,💛 Loyal,0
16746.0,3,10,4041.85,1,💛 Loyal,0
16748.0,36,3,314.85,1,💛 Loyal,0
16749.0,115,1,2343.72,0,🏆 Champions,1
16754.0,3,7,13363.6,1,💛 Loyal,0
16755.0,65,2,431.99,0,🏆 Champions,0
16756.0,30,1,273.54,1,💛 Loyal,0
16763.0,128,1,352.85,0,🏆 Champions,1
16768.0,12,3,686.68,1,💛 Loyal,0
16769.0,116,2,394.46000000000004,0,🏆 Champions,1
16771.0,36,3,1506.54,1,💛 Loyal,0
16772.0,91,2,2001.1,0,🏆 Champions,1
16773.0,124,1,137.75,0,🏆 Champions,1
16774.0,51,1,354.7,1,💛 Loyal,0
16777.0,23,1,209.88,1,💛 Loyal,0
16779.0,8,15,15413.59,3,❌ Lost,0
16781.0,60,1,311.75,0,🏆 Champions,0
16782.0,3,4,858.0600000000001,1,💛 Loyal,0
16784.0,12,1,210.47,1,💛 Loyal,0
16787.0,12,2,705.16,1,💛 Loyal,0
16788.0,61,1,418.65,0,🏆 Champions,0
16791.0,31,3,732.8,1,💛 Loyal,0
16792.0,95,1,211.29,0,🏆 Champions,1
16794.0,15,1,243.03,1,💛 Loyal,0
16795.0,74,1,617.97,0,🏆 Champions,0
16797.0,46,2,530.13,1,💛 Loyal,0
16798.0,33,2,584.51,1,💛 Loyal,0
16802.0,70,2,582.61,0,🏆 Champions,0
16805.0,116,2,289.0,0,🏆 Champions,1
16807.0,14,1,274.05,1,💛 Loyal,0
16822.0,77,1,181.39,0,🏆 Champions,0
16823.0,17,2,455.38,1,💛 Loyal,0
16830.0,66,2,480.39,0,🏆 Champions,0
16833.0,13,1,312.88,1,💛 Loyal,0
16834.0,65,1,485.5,0,🏆 Champions,0
16838.0,53,1,341.23,1,💛 Loyal,0
16839.0,57,1,324.82,1,💛 Loyal,0
16840.0,65,1,107.75,0,🏆 Champions,0
16841.0,58,2,585.21,1,💛 Loyal,0
16843.0,3,5,3431.97,1,💛 Loyal,0
16845.0,9,1,253.88,1,💛 Loyal,0
16846.0,30,1,355.86,1,💛 Loyal,0
16847.0,9,1,421.45000000000005,1,💛 Loyal,0
16854.0,31,1,1290.81,1,💛 Loyal,0
16858.0,19,5,1546.96,1,💛 Loyal,0
16859.0,36,1,257.77,1,💛 Loyal,0
16860.0,53,1,517.12,1,💛 Loyal,0
16862.0,92,1,165.60000000000002,0,🏆 Champions,1
16867.0,80,1,76.74000000000001,0,🏆 Champions,0
16873.0,59,1,1460.7,1,💛 Loyal,0
16875.0,23,2,1182.5,1,💛 Loyal,0
16883.0,126,1,108.95,0,🏆 Champions,1
16887.0,129,1,219.82,0,🏆 Champions,1
16888.0,66,2,317.31,0,🏆 Champions,0
16891.0,23,4,729.63,1,💛 Loyal,0
16892.0,122,1,97.55,0,🏆 Champions,1
16895.0,18,2,337.29,1,💛 Loyal,0
16901.0,119,1,204.26,0,🏆 Champions,1
16905.0,21,4,626.45,1,💛 Loyal,0
16908.0,113,1,252.59,0,🏆 Champions,1
16911.0,26,2,255.25,1,💛 Loyal,0
16912.0,47,2,725.84,1,💛 Loyal,0
16913.0,42,2,310.46999999999997,1,💛 Loyal,0
16917.0,22,1,1466.31,1,💛 Loyal,0
16918.0,8,5,1193.22,1,💛 Loyal,0
16923.0,14,3,1190.61,1,💛 Loyal,0
16928.0,51,2,127.2,1,💛 Loyal,0
16933.0,29,3,1562.86,1,💛 Loyal,0
16934.0,12,1,382.2,1,💛 Loyal,0
16938.0,51,1,869.82,1,💛 Loyal,0
16939.0,12,2,327.09,1,💛 Loyal,0
16940.0,52,2,1210.1299999999999,1,💛 Loyal,0
16941.0,2,1,33.0,1,💛 Loyal,0
16943.0,15,1,241.38,1,💛 Loyal,0
16945.0,23,5,1504.06,1,💛 Loyal,0
16946.0,30,2,677.0400000000001,1,💛 Loyal,0
16947.0,37,1,508.33,1,💛 Loyal,0
16948.0,47,1,110.9,1,💛 Loyal,0
16950.0,40,2,640.57,1,💛 Loyal,0
16952.0,119,1,252.04,0,🏆 Champions,1
16954.0,9,4,1972.96,1,💛 Loyal,0
16955.0,68,1,310.39,0,🏆 Champions,0
16960.0,38,1,443.98,1,💛 Loyal,0
16964.0,124,2,207.85,0,🏆 Champions,1
16970.0,17,1,71.4,1,💛 Loyal,0
16977.0,22,1,140.20000000000002,1,💛 Loyal,0
16978.0,56,2,424.55,1,💛 Loyal,0
16984.0,15,2,2159.34,1,💛 Loyal,0
16985.0,46,4,2252.35,1,💛 Loyal,0
16986.0,63,6,2591.85,1,💛 Loyal,0
16987.0,113,2,290.91,0,🏆 Champions,1
16992.0,57,1,114.88,1,💛 Loyal,0
17001.0,15,1,577.24,1,💛 Loyal,0
17002.0,31,2,216.36,1,💛 Loyal,0
17006.0,35,1,180.81,1,💛 Loyal,0
17011.0,38,2,400.8,1,💛 Loyal,0
17012.0,115,1,384.16,0,🏆 Champions,1
17017.0,127,1,277.5,0,🏆 Champions,1
17018.0,91,2,708.6,0,🏆 Champions,1
17019.0,16,2,580.37,1,💛 Loyal,0
17020.0,37,1,316.86,1,💛 Loyal,0
17023.0,88,1,142.35,0,🏆 Champions,0
17025.0,32,1,848.7,1,💛 Loyal,0
17027.0,44,2,244.25,1,💛 Loyal,0
17028.0,44,2,570.09,1,💛 Loyal,0
17029.0,30,2,601.0,1,💛 Loyal,0
17032.0,42,4,2278.45,1,💛 Loyal,0
17035.0,127,1,54.599999999999994,0,🏆 Champions,1
17043.0,120,1,380.36,0,🏆 Champions,1
17044.0,7,3,2170.28,1,💛 Loyal,0
17046.0,11,1,359.44,1,💛 Loyal,0
17047.0,1,2,765.93,1,💛 Loyal,0
17048.0,81,1,213.53,0,🏆 Champions,0
17049.0,9,2,939.52,1,💛 Loyal,0
17050.0,40,2,510.46999999999997,1,💛 Loyal,0
17051.0,19,1,167.65,1,💛 Loyal,0
17056.0,129,1,128.60000000000002,0,🏆 Champions,1
17059.0,30,2,936.03,1,💛 Loyal,0
17063.0,32,2,574.86,1,💛 Loyal,0
17065.0,28,2,194.7,1,💛 Loyal,0
17066.0,117,1,228.34,0,🏆 Champions,1
17067.0,115,3,454.54,0,🏆 Champions,1
17068.0,12,1,253.45,1,💛 Loyal,0
17069.0,127,1,500.55,0,🏆 Champions,1
17071.0,75,1,308.01,0,🏆 Champions,0
17072.0,15,1,282.05,1,💛 Loyal,0
17075.0,22,4,763.18,1,💛 Loyal,0
17076.0,29,2,191.75,1,💛 Loyal,0
17081.0,46,1,112.88,1,💛 Loyal,0
17082.0,16,3,1785.38,1,💛 Loyal,0
17083.0,8,2,905.13,1,💛 Loyal,0
17085.0,25,7,1545.37,1,💛 Loyal,0
17087.0,128,1,221.53,0,🏆 Champions,1
17091.0,53,2,624.88,1,💛 Loyal,0
17092.0,65,1,287.26,0,🏆 Champions,0
17095.0,22,2,629.9300000000001,1,💛 Loyal,0
17103.0,113,1,424.3,0,🏆 Champions,1
17107.0,67,1,1614.3899999999999,0,🏆 Champions,0
17108.0,54,1,174.95,1,💛 Loyal,0
17110.0,1,1,197.1,1,💛 Loyal,0
17113.0,16,3,961.83,1,💛 Loyal,0
17115.0,71,2,1280.96,0,🏆 Champions,0
17116.0,38,1,389.78,1,💛 Loyal,0
17127.0,126,1,137.95,0,🏆 Champions,1
17133.0,19,1,2613.62,1,💛 Loyal,0
17136.0,53,1,231.68,1,💛 Loyal,0
17137.0,68,2,400.32,0,🏆 Champions,0
17138.0,18,3,2966.68,1,💛 Loyal,0
17139.0,49,3,2611.21,1,💛 Loyal,0
17141.0,75,2,406.44,0,🏆 Champions,0
17142.0,74,1,225.5,0,🏆 Champions,0
17145.0,49,1,897.0300000000001,1,💛 Loyal,0
17146.0,66,1,1023.6,0,🏆 Champions,0
17147.0,17,2,608.87,1,💛 Loyal,0
17150.0,40,3,517.6800000000001,1,💛 Loyal,0
17151.0,126,1,231.90000000000003,0,🏆 Champions,1
17155.0,12,3,390.36,1,💛 Loyal,0
17157.0,31,8,2432.38,1,💛 Loyal,0
17158.0,32,1,298.5,1,💛 Loyal,0
17159.0,36,1,261.3,1,💛 Loyal,0
17160.0,14,4,1992.69,1,💛 Loyal,0
17163.0,66,1,141.24,0,🏆 Champions,0
17165.0,16,3,945.9300000000001,1,💛 Loyal,0
17171.0,52,1,159.68,1,💛 Loyal,0
17172.0,117,1,336.82,0,🏆 Champions,1
17176.0,67,1,286.34,0,🏆 Champions,0
17178.0,121,1,436.71,0,🏆 Champions,1
17180.0,25,2,362.95,1,💛 Loyal,0
17182.0,108,1,178.5,0,🏆 Champions,1
17184.0,121,1,50.55,0,🏆 Champions,1
17188.0,37,3,981.19,1,💛 Loyal,0
17189.0,114,2,444.67,0,🏆 Champions,1
17190.0,35,1,405.41999999999996,1,💛 Loyal,0
17191.0,13,3,900.37,1,💛 Loyal,0
17193.0,128,1,45.0,0,🏆 Champions,1
17195.0,46,1,562.98,1,💛 Loyal,0
17200.0,43,2,165.06,1,💛 Loyal,0
17201.0,58,1,480.82,1,💛 Loyal,0
17207.0,42,1,303.21999999999997,1,💛 Loyal,0
17209.0,39,3,611.6,1,💛 Loyal,0
17211.0,40,4,1263.0,1,💛 Loyal,0
17213.0,31,4,1337.95,1,💛 Loyal,0
17217.0,10,1,104.5,1,💛 Loyal,0
17218.0,7,3,673.09,1,💛 Loyal,0
17220.0,30,4,634.9399999999999,1,💛 Loyal,0
17222.0,31,3,496.88,1,💛 Loyal,0
17226.0,56,1,425.63,1,💛 Loyal,0
17227.0,22,2,377.55,1,💛 Loyal,0
17228.0,28,1,128.06,1,💛 Loyal,0
17230.0,21,7,4928.64,1,💛 Loyal,0
17231.0,24,6,1273.9,1,💛 Loyal,0
17233.0,115,1,179.36,0,🏆 Champions,1
17236.0,19,2,382.43,1,💛 Loyal,0
17238.0,24,4,915.11,1,💛 Loyal,0
17241.0,10,5,1446.99,1,💛 Loyal,0
17242.0,75,1,441.26,0,🏆 Champions,0
17243.0,12,18,6388.09,3,❌ Lost,0
17244.0,124,1,260.65,0,🏆 Champions,1
17245.0,79,1,200.18,0,🏆 Champions,0
17246.0,128,1,23.48,0,🏆 Champions,1
17251.0,115,1,306.40000000000003,0,🏆 Champions,1
17258.0,55,1,283.85,1,💛 Loyal,0
17259.0,46,1,309.87,1,💛 Loyal,0
17262.0,115,1,169.5,0,🏆 Champions,1
17266.0,31,1,116.67999999999999,1,💛 Loyal,0
17268.0,24,2,268.5,1,💛 Loyal,0
17270.0,122,1,389.62,0,🏆 Champions,1
17271.0,127,1,210.39,0,🏆 Champions,1
17281.0,3,2,201.75,1,💛 Loyal,0
17285.0,19,2,428.34,1,💛 Loyal,0
17287.0,36,7,971.07,1,💛 Loyal,0
17289.0,28,2,349.79,1,💛 Loyal,0
17290.0,14,2,158.99,1,💛 Loyal,0
17293.0,63,3,569.99,0,🏆 Champions,0
17294.0,59,2,467.78999999999996,1,💛 Loyal,0
17296.0,121,1,338.13,0,🏆 Champions,1
17298.0,32,1,122.02000000000001,1,💛 Loyal,0
17301.0,15,1,132.8,1,💛 Loyal,0
17305.0,39,1,2135.46,1,💛 Loyal,0
17307.0,22,3,457.92,1,💛 Loyal,0
17309.0,63,1,220.09,0,🏆 Champions,0
17311.0,65,1,509.46,0,🏆 Champions,0
17314.0,68,2,250.10000000000002,0,🏆 Champions,0
17318.0,116,1,164.28,0,🏆 Champions,1
17319.0,59,1,29.1,0,🏆 Champions,0
17320.0,77,1,323.66,0,🏆 Champions,0
17322.0,127,1,114.55,0,🏆 Champions,1
17323.0,42,2,247.25,1,💛 Loyal,0
17324.0,39,2,141.36,1,💛 Loyal,0
17325.0,32,1,101.89999999999999,1,💛 Loyal,0
17328.0,63,1,104.7,0,🏆 Champions,0
17329.0,121,3,481.32,0,🏆 Champions,1
17330.0,38,1,49.95,1,💛 Loyal,0
17332.0,26,2,385.71,1,💛 Loyal,0
17335.0,75,1,154.77,0,🏆 Champions,0
17338.0,29,1,272.16,1,💛 Loyal,0
17340.0,18,2,1940.74,1,💛 Loyal,0
17342.0,51,2,626.14,1,💛 Loyal,0
17343.0,81,2,461.13,0,🏆 Champions,0
17344.0,119,1,307.54,0,🏆 Champions,1
17345.0,128,1,329.90999999999997,0,🏆 Champions,1
17348.0,30,1,429.81,1,💛 Loyal,0
17349.0,22,1,136.10000000000002,1,💛 Loyal,0
17350.0,66,1,342.25100000000003,0,🏆 Champions,0
17351.0,51,4,647.13,1,💛 Loyal,0
17352.0,86,1,36.25,0,🏆 Champions,0
17353.0,15,1,342.0,1,💛 Loyal,0
17356.0,22,2,422.22999999999996,1,💛 Loyal,0
17358.0,43,1,117.22,1,💛 Loyal,0
17359.0,39,1,156.6,1,💛 Loyal,0
17361.0,67,2,392.44,0,🏆 Champions,0
17362.0,39,3,399.0,1,💛 Loyal,0
17364.0,22,6,2360.4700000000003,1,💛 Loyal,0
17365.0,33,2,616.95,1,💛 Loyal,0
17368.0,114,1,205.32,0,🏆 Champions,1
17371.0,14,3,238.66,1,💛 Loyal,0
17372.0,12,9,1167.76,1,💛 Loyal,0
17373.0,40,1,163.7,1,💛 Loyal,0
17377.0,9,23,4704.34,3,❌ Lost,0
17388.0,120,1,228.96,0,🏆 Champions,1
17389.0,17,2,1030.22,1,💛 Loyal,0
17400.0,48,2,1775.31,1,💛 Loyal,0
17402.0,16,3,210.7,1,💛 Loyal,0
17404.0,52,3,3055.87,1,💛 Loyal,0
17406.0,64,2,693.12,0,🏆 Champions,0
17409.0,29,3,2472.46,1,💛 Loyal,0
17411.0,127,1,344.40000000000003,0,🏆 Champions,1
17412.0,68,4,1277.59,0,🏆 Champions,0
17414.0,126,1,239.68,0,🏆 Champions,1
17416.0,3,2,1935.0,1,💛 Loyal,0
17419.0,11,2,380.17,1,💛 Loyal,0
17421.0,125,1,130.8,0,🏆 Champions,1
17426.0,1,3,1221.05,1,💛 Loyal,0
17428.0,8,5,5379.46,1,💛 Loyal,0
17432.0,17,2,289.35,1,💛 Loyal,0
17436.0,123,1,76.5,0,🏆 Champions,1
17438.0,31,1,263.73,1,💛 Loyal,0
17439.0,46,1,325.74,1,💛 Loyal,0
17441.0,123,1,293.35,0,🏆 Champions,1
17442.0,52,1,517.57,1,💛 Loyal,0
17448.0,11,22,7156.7300000000005,3,❌ Lost,0
17449.0,32,2,663.83,1,💛 Loyal,0
17454.0,32,2,362.95,1,💛 Loyal,0
17457.0,3,3,1934.82,1,💛 Loyal,0
17460.0,9,3,619.9,1,💛 Loyal,0
17464.0,10,1,326.29,1,💛 Loyal,0
17465.0,19,4,1409.76,1,💛 Loyal,0
17469.0,49,3,1020.99,1,💛 Loyal,0
17472.0,19,1,224.81,1,💛 Loyal,0
17476.0,128,1,260.36,0,🏆 Champions,1
17477.0,3,2,1144.3,1,💛 Loyal,0
17478.0,24,1,706.2,1,💛 Loyal,0
17479.0,23,1,389.26000000000005,1,💛 Loyal,0
17484.0,14,1,133.85,1,💛 Loyal,0
17487.0,119,1,160.55,0,🏆 Champions,1
17488.0,32,1,336.5,1,💛 Loyal,0
17496.0,17,2,743.14,1,💛 Loyal,0
17497.0,1,1,204.60000000000002,1,💛 Loyal,0
17504.0,11,2,688.21,1,💛 Loyal,0
17508.0,35,3,1992.95,1,💛 Loyal,0
17511.0,23,6,21046.04,1,💛 Loyal,0
17512.0,16,4,1381.39,1,💛 Loyal,0
17514.0,60,1,334.18,0,🏆 Champions,0
17518.0,12,1,153.55,1,💛 Loyal,0
17519.0,21,4,1230.73,1,💛 Loyal,0
17526.0,19,4,1130.45,1,💛 Loyal,0
17529.0,88,1,858.27,0,🏆 Champions,0
17530.0,123,1,263.68,0,🏆 Champions,1
17531.0,9,1,560.14,1,💛 Loyal,0
17534.0,42,1,502.2,1,💛 Loyal,0
17536.0,73,1,34.78,0,🏆 Champions,0
17539.0,8,4,1226.57,1,💛 Loyal,0
17542.0,32,2,170.95,1,💛 Loyal,0
17547.0,56,1,404.55,1,💛 Loyal,0
17550.0,61,1,301.56,0,🏆 Champions,0
17552.0,18,1,415.92,1,💛 Loyal,0
17553.0,1,1,816.0,1,💛 Loyal,0
17557.0,123,1,34.0,0,🏆 Champions,1
17560.0,51,1,223.2,1,💛 Loyal,0
17561.0,124,1,192.26999999999998,0,🏆 Champions,1
17563.0,2,1,359.83,1,💛 Loyal,0
17568.0,23,1,382.79,1,💛 Loyal,0
17572.0,115,1,62.31,0,🏆 Champions,1
17575.0,58,1,171.7,1,💛 Loyal,0
17576.0,8,9,2133.18,1,💛 Loyal,0
17577.0,36,2,348.75,1,💛 Loyal,0
17581.0,21,8,2049.0,1,💛 Loyal,0
17582.0,14,1,303.55,1,💛 Loyal,0
17584.0,74,1,462.05,0,🏆 Champions,0
17586.0,10,1,167.4,1,💛 Loyal,0
17587.0,19,1,181.66,1,💛 Loyal,0
17588.0,28,1,402.5,1,💛 Loyal,0
17589.0,12,2,1445.91,1,💛 Loyal,0
17591.0,81,1,144.1,0,🏆 Champions,0
17592.0,129,1,148.3,0,🏆 Champions,1
17593.0,39,4,2557.15,1,💛 Loyal,0
17596.0,23,2,711.95,1,💛 Loyal,0
17602.0,9,2,410.59,1,💛 Loyal,0
17603.0,8,3,1398.76,1,💛 Loyal,0
17604.0,72,1,157.08,0,🏆 Champions,0
17606.0,128,1,87.30000000000001,0,🏆 Champions,1
17610.0,45,4,1417.69,1,💛 Loyal,0
17611.0,19,4,1604.37,1,💛 Loyal,0
17612.0,21,3,812.82,1,💛 Loyal,0
17618.0,75,1,436.35,0,🏆 Champions,0
17623.0,116,1,197.05,0,🏆 Champions,1
17624.0,110,1,316.83,0,🏆 Champions,1
17625.0,68,2,1648.94,0,🏆 Champions,0
17631.0,59,3,335.76,1,💛 Loyal,0
17638.0,38,2,842.4,1,💛 Loyal,0
17640.0,16,2,853.02,1,💛 Loyal,0
17642.0,11,2,648.71,1,💛 Loyal,0
17644.0,12,2,687.65,1,💛 Loyal,0
17646.0,51,3,975.25,1,💛 Loyal,0
17647.0,60,2,198.6,1,💛 Loyal,0
17660.0,127,1,163.47,0,🏆 Champions,1
17662.0,52,2,412.92,1,💛 Loyal,0
17663.0,31,2,1240.46,1,💛 Loyal,0
17664.0,10,1,308.85,1,💛 Loyal,0
17667.0,45,1,454.7,1,💛 Loyal,0
17669.0,7,1,1505.89,1,💛 Loyal,0
17672.0,32,2,1449.16,1,💛 Loyal,0
17673.0,21,1,593.84,1,💛 Loyal,0
17675.0,17,13,4777.25,1,💛 Loyal,0
17676.0,10,1,369.3,1,💛 Loyal,0
17677.0,1,7,6238.43,1,💛 Loyal,0
17679.0,24,4,1159.5,1,💛 Loyal,0
17681.0,19,3,640.6,1,💛 Loyal,0
17682.0,32,1,373.5,1,💛 Loyal,0
17685.0,57,1,636.9,1,💛 Loyal,0
17690.0,23,2,765.37,1,💛 Loyal,0
17695.0,71,1,303.9,0,🏆 Champions,0
17696.0,18,4,1481.04,1,💛 Loyal,0
17700.0,8,4,1922.96,1,💛 Loyal,0
17706.0,80,2,2278.07,0,🏆 Champions,0
17707.0,1,3,192.9,1,💛 Loyal,0
17716.0,16,4,2734.08,1,💛 Loyal,0
17718.0,35,1,299.83,1,💛 Loyal,0
17721.0,50,1,307.21000000000004,1,💛 Loyal,0
17726.0,43,2,235.27,1,💛 Loyal,0
17731.0,12,2,468.88,1,💛 Loyal,0
17734.0,33,1,321.7,1,💛 Loyal,0
17738.0,1,3,846.59,1,💛 Loyal,0
17739.0,8,5,2267.2200000000003,1,💛 Loyal,0
17740.0,9,3,232.38,1,💛 Loyal,0
17742.0,37,3,691.71,1,💛 Loyal,0
17746.0,1,1,404.58000000000004,1,💛 Loyal,0
17753.0,93,1,30.45,0,🏆 Champions,1
17754.0,27,4,1590.38,1,💛 Loyal,0
17757.0,29,3,361.33,1,💛 Loyal,0
17760.0,18,3,237.89,1,💛 Loyal,0
17763.0,44,3,71.15,1,💛 Loyal,0
17764.0,127,1,194.65,0,🏆 Champions,1
17768.0,70,3,595.27,0,🏆 Champions,0
17769.0,33,2,365.3,1,💛 Loyal,0
17773.0,81,1,376.25,0,🏆 Champions,0
17774.0,24,2,823.28,1,💛 Loyal,0
17776.0,114,1,215.75,0,🏆 Champions,1
17778.0,52,1,197.70000000000002,1,💛 Loyal,0
17780.0,58,3,352.91,1,💛 Loyal,0
17789.0,52,1,171.25,1,💛 Loyal,0
17794.0,77,2,147.3,0,🏆 Champions,0
17797.0,17,3,613.47,1,💛 Loyal,0
17799.0,21,3,1457.79,1,💛 Loyal,0
17801.0,82,1,409.69,0,🏆 Champions,0
17802.0,117,2,522.95,0,🏆 Champions,1
17804.0,129,1,124.95,0,🏆 Champions,1
17805.0,1,1,414.72,1,💛 Loyal,0
17807.0,95,1,189.68,0,🏆 Champions,1
17809.0,25,4,2132.9300000000003,1,💛 Loyal,0
17810.0,59,2,374.81,1,💛 Loyal,0
17816.0,49,2,59.55,1,💛 Loyal,0
17818.0,128,1,130.18,0,🏆 Champions,1
17819.0,40,3,1288.5,1,💛 Loyal,0
17825.0,116,3,467.46,0,🏆 Champions,1
17827.0,12,1,392.59,1,💛 Loyal,0
17829.0,45,1,1310.3000000000002,1,💛 Loyal,0
17833.0,114,1,342.36,0,🏆 Champions,1
17838.0,16,3,806.6700000000001,1,💛 Loyal,0
17841.0,3,34,9778.05,3,❌ Lost,0
17847.0,36,1,40.65,1,💛 Loyal,0
17848.0,21,7,1318.16,1,💛 Loyal,0
17849.0,26,2,191.08,1,💛 Loyal,0
17850.0,36,42,19419.68,3,❌ Lost,0
17851.0,83,4,1344.6,0,🏆 Champions,0
17852.0,115,2,380.36,0,🏆 Champions,1
17853.0,127,1,584.35,0,🏆 Champions,1
17854.0,122,1,135.94,0,🏆 Champions,1
17857.0,32,1,468.0,1,💛 Loyal,0
17858.0,40,5,2975.38,1,💛 Loyal,0
17860.0,118,2,256.69,0,🏆 Champions,1
17861.0,36,4,1446.14,1,💛 Loyal,0
17863.0,43,1,335.58,1,💛 Loyal,0
17865.0,39,8,4553.4400000000005,1,💛 Loyal,0
17866.0,115,1,149.5,0,🏆 Champions,1
17867.0,72,3,126.88,0,🏆 Champions,0
17871.0,84,1,235.51999999999998,0,🏆 Champions,0
17873.0,15,5,1638.8500000000001,1,💛 Loyal,0
17875.0,78,1,167.1,0,🏆 Champions,0
17876.0,66,1,777.4,0,🏆 Champions,0
17880.0,30,2,366.0,1,💛 Loyal,0
17883.0,42,1,168.48,1,💛 Loyal,0
17884.0,67,6,863.39,1,💛 Loyal,0
17888.0,51,4,381.44,1,💛 Loyal,0
17889.0,9,1,16.44,1,💛 Loyal,0
17905.0,26,6,947.0799999999999,1,💛 Loyal,0
17907.0,31,1,291.76,1,💛 Loyal,0
17908.0,116,1,400.91,0,🏆 Champions,1
17909.0,128,1,132.55,0,🏆 Champions,1
17910.0,116,1,261.7,0,🏆 Champions,1
17913.0,33,4,832.41,1,💛 Loyal,0
17916.0,19,2,43.87,1,💛 Loyal,0
17920.0,8,15,9252.39,3,❌ Lost,0
17927.0,112,1,294.0,0,🏆 Champions,1
17929.0,40,2,588.6,1,💛 Loyal,0
17930.0,21,2,570.8,1,💛 Loyal,0
17931.0,35,5,606.6800000000001,1,💛 Loyal,0
17933.0,23,1,114.69,1,💛 Loyal,0
17935.0,16,2,225.25,1,💛 Loyal,0
17940.0,16,4,16329.35,1,💛 Loyal,0
17941.0,49,2,822.72,1,💛 Loyal,0
17945.0,87,3,360.35,0,🏆 Champions,0
17949.0,3,38,28538.16,3,❌ Lost,0
17950.0,94,1,133.2,0,🏆 Champions,1
17954.0,12,5,935.78,1,💛 Loyal,0
17955.0,46,2,392.6,1,💛 Loyal,0
17958.0,118,1,465.42,0,🏆 Champions,1
17960.0,32,1,10.9,1,💛 Loyal,0
17961.0,1,29,1008.57,3,❌ Lost,0
17962.0,85,1,383.02,0,🏆 Champions,0
17963.0,79,1,174.12,0,🏆 Champions,0
17965.0,39,5,2181.68,1,💛 Loyal,0
17966.0,14,3,684.89,1,💛 Loyal,0
17969.0,2,12,1402.01,1,💛 Loyal,0
17978.0,88,2,288.9,0,🏆 Champions,0
17982.0,71,1,138.18,0,🏆 Champions,0
17984.0,129,1,229.46,0,🏆 Champions,1
17988.0,113,3,190.32,0,🏆 Champions,1
17990.0,123,1,332.70000000000005,0,🏆 Champions,1
17993.0,8,1,235.19,1,💛 Loyal,0
17994.0,11,1,574.1899999999999,1,💛 Loyal,0
17998.0,128,2,319.19,0,🏆 Champions,1
18001.0,127,1,176.6,0,🏆 Champions,1
18002.0,9,2,67.72,1,💛 Loyal,0
18006.0,7,2,356.48,1,💛 Loyal,0
18008.0,24,4,1354.05,1,💛 Loyal,0
18009.0,8,3,711.8,1,💛 Loyal,0
18012.0,114,1,115.3,0,🏆 Champions,1
18016.0,71,1,201.20000000000002,0,🏆 Champions,0
18025.0,9,1,258.45,1,💛 Loyal,0
18029.0,32,1,433.77,1,💛 Loyal,0
18036.0,81,2,252.1,0,🏆 Champions,0
18037.0,16,7,70.15,1,💛 Loyal,0
18039.0,31,1,120.97,1,💛 Loyal,0
18041.0,11,6,1766.56,1,💛 Loyal,0
18046.0,40,1,189.63,1,💛 Loyal,0
18051.0,25,7,2282.28,1,💛 Loyal,0
18056.0,9,1,190.95,1,💛 Loyal,0
18057.0,81,1,297.32,0,🏆 Champions,0
18058.0,58,1,301.2,1,💛 Loyal,0
18061.0,18,8,1757.31,1,💛 Loyal,0
18063.0,24,1,102.0,1,💛 Loyal,0
18064.0,1,3,1534.46,1,💛 Loyal,0
18065.0,1,5,1294.3600000000001,1,💛 Loyal,0
18069.0,39,2,395.73,1,💛 Loyal,0
18070.0,60,1,314.1,0,🏆 Champions,0
18071.0,112,2,407.55,0,🏆 Champions,1
18077.0,20,5,903.5699999999999,1,💛 Loyal,0
18078.0,18,1,372.74,1,💛 Loyal,0
18085.0,19,1,258.75,1,💛 Loyal,0
18087.0,37,7,1913.1,1,💛 Loyal,0
18092.0,51,4,3245.0,1,💛 Loyal,0
18093.0,9,1,349.20000000000005,1,💛 Loyal,0
18094.0,92,1,854.72,0,🏆 Champions,1
18097.0,113,1,171.26,0,🏆 Champions,1
18101.0,65,1,112.5,0,🏆 Champions,0
18102.0,10,30,124795.55,2,⚠️ At-Risk,0
18106.0,40,3,609.03,1,💛 Loyal,0
18108.0,128,1,493.25,0,🏆 Champions,1
18115.0,88,1,9.700000000000001,0,🏆 Champions,0
18131.0,22,1,222.95999999999998,1,💛 Loyal,0
18134.0,85,1,302.15,0,🏆 Champions,0
18135.0,25,1,190.9,1,💛 Loyal,0
18144.0,113,1,597.5,0,🏆 Champions,1
18145.0,94,2,673.74,0,🏆 Champions,1
18148.0,37,1,114.10000000000001,1,💛 Loyal,0
18149.0,26,1,367.29,1,💛 Loyal,0
18151.0,36,1,564.2,1,💛 Loyal,0
18152.0,36,1,426.69,1,💛 Loyal,0
18153.0,49,1,246.22,1,💛 Loyal,0
18162.0,123,1,379.16,0,🏆 Champions,1
